weight,height,sport
91.00008706186404,192.78045116489625,NBA
102.30458100374413,207.22557873935725,NBA
76.74171263732227,142.46058642205293,MotoGP
102.56864612718998,207.40920554081745,NBA
58.26372413318028,188.98695508671835,MotoGP
93.79770486817083,203.46311589627916,NBA
50.64971068226001,175.27451771721348,MotoGP
101.15483140339255,207.4741061288085,NBA
49.49870612461734,172.84827586475174,MotoGP
55.50798640922625,147.32797056703293,MotoGP
87.97430008067522,219.48100329075157,MotoGP
106.30388765029788,194.25585891286664,NBA
85.67387406306315,167.65236334676436,MotoGP
79.93768968400735,163.92440138533888,MotoGP
63.45658803465727,178.35504631567443,MotoGP
84.24676143619398,181.70671597726238,NBA
95.96327652216756,179.04300251816977,NBA
113.12716756132701,201.0101798016256,NBA
58.464431486791284,150.0091581205571,MotoGP
91.55353395862137,191.06978234915363,NBA
89.28019989334365,197.39630890846593,NBA
51.86064963092663,169.09808937673702,MotoGP
59.166147465101496,177.38326767091183,MotoGP
112.11967086404758,193.48789714576895,NBA
87.44332957846072,190.94305262476763,NBA
66.5314515188322,190.0971626384409,NBA
125.45515584327188,181.8077156678909,NBA
45.07255438971046,148.21574335848558,MotoGP
55.18447120451637,206.98109599676627,MotoGP
75.94352624273374,217.66378615497837,NBA
80.42340154512904,165.97179413825756,NBA
53.880934942356575,175.74676971310512,MotoGP
73.0389238210768,172.3227186511215,MotoGP
121.63510983399675,205.1809364214248,NBA
71.66917546722559,200.7432083358611,MotoGP
78.66925842818587,163.80850586809743,MotoGP
113.3828125257585,227.69713123002654,NBA
79.03678239097145,169.74717223198368,MotoGP
100.04794458335202,195.32923997159776,MotoGP
73.67067220150318,203.5586010899114,NBA
46.506679149366974,156.3816236116803,MotoGP
68.96082950588071,209.09979596925268,MotoGP
82.63640185203025,171.56979277751196,MotoGP
102.38063690180748,205.87098044478768,NBA
84.29337520850434,150.7540359589792,MotoGP
56.129161801973666,190.1606672917137,MotoGP
60.139006303626026,154.15304381714998,MotoGP
61.453056746040865,161.46142201646822,MotoGP
107.2125667316632,202.3453254582845,NBA
107.9483171605535,222.9996965516791,NBA
74.23197461187291,222.81872864781917,NBA
80.64129462167517,173.50436044195706,MotoGP
84.00340113134479,249.81835319139503,NBA
69.72400091340633,156.32538792119584,MotoGP
54.63826939426585,157.49100048546015,MotoGP
94.85290539655506,199.7516918877246,MotoGP
63.84903499637413,180.34054081493593,MotoGP
83.36688022646943,198.11641037993147,NBA
57.9640678974478,188.69689976519277,MotoGP
116.2214691048936,183.87737958986426,NBA
105.77965054163656,218.9949844469209,NBA
73.22871444672539,202.79283368471772,MotoGP
124.26245239488836,200.4706344585635,NBA
81.1473785320622,192.08765528226058,MotoGP
89.08087080588408,204.82415126017264,NBA
63.83881004374498,186.0303487606202,MotoGP
63.397433893652575,189.5610740168477,MotoGP
119.63209651510547,203.01680816583442,NBA
54.97413969433441,173.26284710873338,MotoGP
108.40036692138676,206.62292948854494,NBA
87.45632010929153,209.5644596181161,NBA
80.81151990819822,221.78548273647533,NBA
69.20572648449028,178.42173445374706,MotoGP
35.39260666332545,156.54729374278656,MotoGP
76.01458299500962,200.55019360952278,NBA
73.60489490814275,171.5281947633333,MotoGP
69.70631428109203,210.18728786430896,NBA
89.12149378761785,207.12469285323715,NBA
80.87094778074902,207.1370073552751,NBA
72.09335076920777,213.0478687326111,MotoGP
77.53234297097264,213.48445423324003,NBA
91.20048035628746,215.4342551361066,NBA
119.93836398745032,199.67859988098118,NBA
91.335554137768,210.19496153960233,NBA
78.15546467864841,190.64574243298148,MotoGP
73.29493811685882,180.06501833500923,MotoGP
132.25037298163886,209.7060172132607,NBA
94.75056647419758,191.25604852735555,NBA
116.74152243617598,198.4101271139713,NBA
82.80094873762545,221.19102376041283,NBA
118.03619094207255,208.37198939331356,NBA
87.55568361895165,195.393314548578,NBA
95.83409975264863,219.74199457995843,NBA
102.89721230680013,185.1687060662743,MotoGP
94.77703922499377,167.29759070172096,MotoGP
94.00101489508288,201.37811248878003,NBA
32.11726744499601,172.3114620815811,MotoGP
81.87111922832419,192.7261903482011,MotoGP
47.041761927799975,177.08221496763508,MotoGP
95.59236724496037,202.95285043228162,NBA
38.72926563125684,170.76701876402308,MotoGP
84.26467988865492,180.5468361264243,NBA
84.86856549854642,162.19735788725905,MotoGP
109.90807229946743,206.5069343333221,NBA
83.92397976116226,195.17956255330805,NBA
79.81282578592429,194.37098788029732,NBA
76.03782447677013,158.11242219368665,MotoGP
77.65421700784638,173.18544901369557,MotoGP
69.74702629641753,167.88481517537906,MotoGP
100.17170733213932,186.95921626331446,NBA
63.69753394205088,186.3321623576467,MotoGP
117.41316678942559,200.700469227563,NBA
41.76268652222507,183.8420705655223,MotoGP
120.75949020001546,207.70418239824133,NBA
86.9030167069752,215.39185292619618,NBA
90.33082009856324,207.32930208858926,NBA
117.10184322499286,181.88641262970225,NBA
52.42218245079168,171.11498887345812,MotoGP
80.12119945099141,228.03710188338042,NBA
103.55164210251056,211.97846111062003,NBA
81.19519012572121,195.04154324178677,NBA
66.81353992688628,169.2421112162898,MotoGP
86.82132309651722,200.4205914899116,MotoGP
67.37654751882822,159.86496042925066,MotoGP
38.14662009286992,192.03639521417205,MotoGP
97.72352303399461,183.04398870719388,MotoGP
61.7507575556386,162.52145428617933,MotoGP
86.56786903038861,204.16375326366463,NBA
54.70833261984793,173.451345595966,MotoGP
103.09092918623082,207.9734777907105,NBA
85.07422325595839,208.95767340139372,NBA
103.19434108289218,195.48821430195912,NBA
53.50760074586515,162.46119679692177,MotoGP
48.47159756495836,182.72449792028095,MotoGP
57.198020802762684,165.9369265942307,MotoGP
118.47746119038061,210.37762392784018,NBA
85.32173026287079,227.53195099038288,NBA
55.75475616855012,176.15766396547232,MotoGP
59.12372240220399,194.35106723066878,MotoGP
77.95609462596609,184.90392402292045,NBA
98.1736717863476,160.64674134610345,MotoGP
67.12379781700164,173.95920845145258,MotoGP
54.96105763956521,183.10790827137157,MotoGP
89.47686778738564,189.64587900294862,NBA
71.27287617479713,192.80588020629958,MotoGP
107.0149905477668,216.8599908847275,NBA
70.47052168967761,153.23597124651155,MotoGP
59.271375237753965,190.77284267776594,MotoGP
122.86604980362993,199.85972130717516,NBA
117.42611168743983,210.5347758141617,NBA
96.92338467221774,190.02482056363655,NBA
87.63186970249637,221.23036589489504,NBA
91.58496581610697,218.18624259797897,NBA
102.37606679022632,194.36387664934892,NBA
99.57440539872653,194.3293100507491,NBA
90.41345782766011,178.97944475552828,MotoGP
106.2863873416668,227.9819028173742,NBA
109.58517856632176,208.07675816828885,NBA
99.07995134104277,180.2773516233699,MotoGP
102.01665756421363,137.4625335561161,MotoGP
107.87139449403432,201.0234434288247,NBA
58.29799137080505,167.6032586624773,MotoGP
59.23232678415774,167.79375007291335,MotoGP
99.45351049396128,202.02726907684442,NBA
58.279856313683474,195.98189050812599,MotoGP
71.95288333287107,187.43223131785507,NBA
53.84586060020591,183.0370536275895,MotoGP
128.18871590001663,179.2913810635055,NBA
40.66073872762841,177.12076431749293,MotoGP
101.67573521822757,208.6159347396464,NBA
44.18355485413282,177.92951769702051,MotoGP
102.66075793298488,211.9085457948011,NBA
90.0979457961108,154.00780782051672,MotoGP
74.80997006001381,180.69010405588688,MotoGP
114.14128146924944,229.710029491125,NBA
88.2806847563974,229.02480935793193,NBA
78.38817054515631,185.63099567690102,NBA
70.11070153626238,186.79211730232606,MotoGP
68.16134469270561,173.19574102718275,MotoGP
33.34369195151321,159.05311772656913,MotoGP
62.632997315328645,184.51520446859342,MotoGP
80.29701034952927,214.48192236043815,NBA
66.18895422584643,184.94685434130173,MotoGP
61.590729064193724,186.5698899034945,MotoGP
78.68778383073865,185.71156594097323,MotoGP
55.690166369745796,171.9487597794695,MotoGP
72.87018199401379,160.92210813063818,MotoGP
66.96304640650379,203.70160095585283,MotoGP
45.246849486058295,183.2558241093001,MotoGP
54.98868445415221,164.73857102099532,MotoGP
117.55441105367723,217.54465126271654,NBA
102.9772338162379,191.91648196190292,NBA
50.8227506819358,166.6064332840769,MotoGP
127.78965737234192,222.06740172104028,NBA
98.62039660021658,178.90974640563974,NBA
65.78840587486192,212.84391731028487,NBA
100.28936751603467,194.5639467717088,NBA
91.15975557740023,202.68995032478028,NBA
33.564690704530506,165.63023915267559,MotoGP
118.00316391750748,184.5496159944139,NBA
